Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time
5782,298726.6095000004,299212.8335000016,298718.41000000003
5783,298753.4315000015,299972.2395000019,298753.42000000004
5784,298759.2275000013,298755.6155000007,298752.43000000005
5785,298709.61750000034,298711.41350000066,298709.44000000006
5786,298853.6135000006,298853.80750000034,298853.45000000007
5787,298855.6115000005,298862.42150000104,298853.4600000001
5788,298731.41750000085,301171.6275000013,298730.4700000001
5789,299573.6155000007,299630.62150000053,299548.4800000001
5790,298722.61750000034,298748.41750000085,298722.6
5791,298717.6155000007,299933.0175000004,298717.61
5792,298899.6235000006,300115.01950000046,298899.62
5793,298749.81150000053,299965.2055000003,298749.63
5794,300722.8175000008,301938.20950000046,300722.64
5795,298746.821500001,299962.21350000065,298746.65
5796,298711.8295000014,299928.21350000065,298711.66000000003
5797,298907.8315000015,300125.6335000011,298907.67000000004
5798,298795.84950000094,300012.2235000011,298795.68000000005
5799,298771.8595000014,299988.22150000103,298771.69000000006
5800,298674.2035000002,299890.22150000103,298673.70000000007
5801,298896.2055000003,300113.2255000012,298896.2
5802,298746.22150000103,299963.21350000065,298746.21
5803,298740.41750000085,301691.2455000022,298740.22000000003
5804,315976.01350000064,307764.4435000021,300719.23000000004
5805,298730.42550000123,299947.21350000065,298730.24000000005
5806,298762.61550000025,298750.6115000005,298747.25000000006
5807,298902.41150000057,298902.621500001,298902.26000000007
5808,298791.41350000066,300010.21350000065,298791.2700000001
5809,298765.61750000034,298765.6095000004,298763.8
5810,298890.61750000034,298890.81350000063,298886.81
5811,298737.8155000007,298739.42750000133,298736.82
5812,298768.2055000003,299982.2335000016,298767.83
5813,298729.2075000004,299943.6255000007,298728.84
5814,298754.20950000046,299969.2315000015,298753.85000000003
5815,298759.21150000056,299975.2075000004,298758.86000000004
5816,298757.22150000103,299973.21750000084,298756.87000000005
5817,298779.4195000009,299995.22150000103,298778.88000000006
5818,298765.4295000014,298765.6115000005,298765.2
5819,298772.21350000065,298838.8195000009,298762.21
5820,298726.81350000063,298734.4315000015,298726.22000000003
5821,298741.8315000015,298745.8195000009,298740.23000000004
5822,298757.6095000004,298757.6155000007,298757.24000000005
5823,298758.61750000034,301911.2335000016,298756.25000000006
5824,298755.42150000104,299972.22150000103,298755.26000000007
5825,298755.4195000009,298759.6175000008,298754.2700000001
5826,298775.42750000133,299992.60350000014,298775.2800000001
5827,298681.21350000065,299897.80750000034,298681.2
5828,298920.42150000104,300137.21150000056,298920.4
5829,299429.8275000013,300645.21350000065,299429.8
5830,298760.6255000007,298768.8235000011,298759.81
5831,298788.8295000014,300004.21550000075,298788.82
5832,298779.01150000055,299994.22150000103,298778.83
5833,298739.0175000004,299956.0175000004,298738.84
5834,298726.2055000003,299943.20950000046,298725.85000000003
5835,298754.20950000046,299971.2295000014,298753.86000000004
5836,298804.6095000004,300021.4415000015,298803.87000000005
5837,298813.21750000084,300031.0175000004,298812.88000000006
5838,298786.21150000056,300005.0315000015,298786.2
5839,298786.8155000007,298787.6135000006,298785.21
5840,298775.6115000005,298775.80950000044,298775.22000000003
5841,298777.4195000009,298784.6095000004,298775.23000000004
5842,298735.6235000011,298736.4335000016,298735.24000000005
5843,298722.42550000123,298722.6135000006,298722.25000000006
5844,298750.42550000123,298751.6195000009,298750.26000000007
5845,299431.6235000006,299488.6115000005,299423.2700000001
5846,298980.4195000009,300198.21550000075,298980.4
5847,298738.61950000044,298741.6195000009,298737.6
5848,298788.61750000034,300005.2055000003,298788.61
5849,298788.6235000011,298788.80950000044,298788.62
5850,298795.41750000085,300011.21350000065,298794.63
5851,298797.42750000133,298802.6175000008,298795.64
5852,298727.2075000004,299943.21550000075,298726.65
5853,298944.8195000009,300162.0175000004,298944.66000000003
5854,298726.4295000014,298727.84950000094,298726.0
5855,298695.6135000006,299909.20950000046,298695.6
5856,298865.41350000066,300078.21950000094,298865.4
5857,298855.81350000063,300069.2235000011,298855.8
5858,298728.8155000007,299943.21350000065,298728.81
5859,298748.8315000015,299963.2235000011,298748.82
5860,305999.01350000064,309403.6095000004,298921.83
5861,298772.21150000056,299986.4235000007,298771.84
5862,298785.21350000065,300001.01950000046,298784.85000000003
5863,298903.6155000007,298969.6095000004,298858.0
5864,298745.4155000008,298745.6095000004,298745.4
5865,298745.821500001,298755.42750000133,298745.41000000003
5866,298802.61950000044,298803.8295000014,298802.42000000004
5867,298768.6095000004,299984.20950000046,298768.43000000005
5868,298756.621500001,298767.6115000005,298752.6
5869,298737.6195000009,299949.21550000075,298737.61
5870,298725.8175000008,299938.01950000046,298725.62
5871,298783.821500001,299996.4475000018,298783.63
5872,298899.8235000011,300113.21150000056,298899.64
5873,298699.8255000012,299913.2395000019,298699.65
5874,299073.2035000002,300286.21750000084,299073.2
5875,298726.21550000075,299939.21350000065,298726.21
5876,298736.4315000015,299949.21350000065,298736.22000000003
5877,298804.6175000008,298805.4155000008,298804.23000000004
5878,298705.4195000009,299918.01550000027,298705.0
5879,298748.2075000004,299958.21350000065,298748.2
5880,298709.6115000005,299919.21550000075,298709.6
5881,298704.61950000044,299914.21950000094,298704.61
5882,298751.6235000011,299961.2235000011,298751.62
5883,298764.8195000009,299975.0175000004,298764.63
5884,298768.8235000011,299979.20950000046,298768.64
5885,298710.2075000004,299920.21150000056,298709.65
5886,298713.41350000066,299923.2375000018,298712.66000000003
5887,298976.41750000085,300186.22150000103,298975.67000000004
5888,298761.4195000009,299971.21750000084,298760.68000000005
5889,298926.42150000104,300136.21750000084,298925.69000000006
5890,298756.6135000006,299967.80950000044,298755.70000000007
5891,298749.4235000007,298749.821500001,298749.0
5892,298784.42750000133,298853.6155000007,298782.01
5893,298758.621500001,298759.821500001,298758.02
5894,298923.4355000017,300135.21350000065,298923.03
5895,298924.42150000104,298923.6115000005,298923.04000000004
5896,298753.61750000034,298753.6195000009,298753.05000000005
5897,298754.41750000085,298761.8255000012,298753.06000000006
5898,298778.4335000016,299987.20950000046,298777.8
5899,298760.42150000104,299969.21150000056,298759.81
5900,298824.4375000018,300033.21750000084,298823.82
5901,298747.4355000017,299956.2235000011,298746.83
5902,298806.6095000004,300016.2055000003,298805.84
5903,298776.60750000033,298776.6135000006,298776.2
5904,298776.8155000007,298776.8275000013,298776.21
5905,298756.4155000008,298756.42150000104,298755.22000000003
5906,298819.4195000009,300030.02550000075,298819.23000000004
5907,298823.42150000104,298853.42750000133,298821.24000000005
5908,298766.81350000063,298768.6155000007,298766.25000000006
5909,298799.61750000034,298799.6095000004,298799.26000000007
5910,298712.6115000005,299921.8515000015,298712.6
5911,298717.21150000056,299924.2435000021,298717.2
5912,298785.8235000011,298786.6115000005,298784.4
5913,299004.42350000114,300211.2235000011,299004.41000000003
5914,298755.42750000133,299962.6335000011,298755.42000000004
5915,298853.621500001,300060.6335000011,298853.43000000005
5916,299006.41750000085,299068.8235000011,299003.6
5917,298754.2035000002,298753.8195000009,298753.61
5918,298897.4295000014,300102.8515000015,298897.2
5919,298916.42150000104,299369.6255000012,298893.8
5920,298735.22150000103,299939.20950000046,298735.0
5921,298835.4195000009,301953.01350000064,298827.4
5922,298799.4155000008,300003.21150000056,298799.41000000003
5923,298807.42750000133,300011.2375000018,298807.42000000004
5924,299081.61950000044,300285.241500002,299081.43000000005
5925,298778.61950000044,299983.2335000016,298778.44000000006
5926,298761.8195000009,299967.2335000016,298761.45000000007
5927,298818.81150000053,300025.21950000094,298818.4600000001
5928,298843.8255000012,300051.01950000046,298843.4700000001
5929,298834.8275000013,300043.2255000012,298834.4800000001
5930,298798.821500001,298821.42350000114,298796.8
5931,298804.85150000104,300014.0135000002,298804.81
5932,298808.42750000133,298836.4335000016,298804.82
5933,298776.42750000133,298776.6255000012,298775.83
5934,298777.41750000085,298780.81350000063,298775.84
5935,298782.6115000005,298786.61950000044,298781.85000000003
5936,298817.4355000017,298817.6175000008,298816.86000000004
5937,298829.41750000085,299010.8195000009,298812.87000000005
5938,298837.6155000007,298830.6175000008,298828.88000000006
5939,298832.01550000074,300041.01950000046,298831.8900000001
5940,298860.6095000004,300066.20950000046,298860.6
5941,298799.61750000034,300005.21150000056,298799.61
5942,298765.80950000044,299972.21150000056,298765.62
5943,298822.21750000084,301942.05550000217,298817.63
5944,298754.8175000008,299961.21750000084,298754.64
5945,300715.8155000007,301923.21150000056,300715.65
5946,298859.6095000004,298859.6115000005,298859.0
5947,298866.42150000104,298862.6115000005,298859.01
5948,298790.42550000123,298790.80950000044,298790.02
5949,298801.6155000007,298820.6115000005,298793.03
5950,298762.2075000004,299969.21550000075,298762.04000000004
5951,298753.4155000008,299960.21750000084,298753.05000000005
5952,300708.8235000011,300717.4195000009,300708.2
5953,299764.4195000009,300970.43550000124,299764.4
5954,298725.2055000003,299930.6355000012,298725.2
5955,298733.6095000004,299938.21350000065,298733.6
5956,298768.61950000044,299974.0135000002,298768.61
5957,298774.8155000007,299980.241500002,298774.62
5958,298792.85150000104,299998.81350000063,298792.63
5959,298803.8235000011,300010.01550000027,298803.64
5960,298761.8175000008,299969.01950000046,298761.65
5961,298729.8175000008,299936.2335000016,298729.66000000003
5962,298766.4315000015,298769.4155000008,298765.8
5963,298770.20950000046,299976.22150000103,298769.81
5964,298772.8235000011,298778.6175000008,298771.82
5965,298790.8335000016,299997.22150000103,298790.83
5966,298793.20950000046,301697.00950000045,298790.84
5967,298801.21750000084,298801.01150000055,298800.85000000003
5968,298801.84350000066,298813.62150000053,298800.86000000004
5969,298759.4195000009,298759.6175000008,298758.87000000005
5970,298781.21150000056,299987.20950000046,298781.2
5971,298733.4155000008,299938.21150000056,298733.2
5972,298847.8175000008,300051.2355000017,298847.6
5973,298775.621500001,299979.2235000011,298775.61
5974,298967.81150000053,300171.2355000017,298967.62
5975,298915.8195000009,300119.8515000015,298915.63
5976,298771.821500001,299976.2235000011,298771.64
5977,298773.41750000085,298773.6155000007,298773.0
5978,298956.42150000104,298965.80950000044,298956.01
5979,298910.21350000065,300116.0175000004,298910.02
5980,298855.6155000007,301972.4635000026,298854.03
5981,298775.6195000009,298775.8175000008,298775.6
5982,298789.6175000008,299990.21550000075,298789.61
5983,298845.6255000007,300046.21550000075,298845.62
5984,298809.81350000063,300012.21750000084,298809.63
5985,299076.8235000011,300279.22150000103,299076.64
5986,299021.4095000005,300224.0135000002,299020.65
5987,298788.41350000066,299991.0315000015,298788.2
5988,298788.6275000013,298792.6135000006,298788.21
5989,298845.42550000123,298850.22150000103,298844.22000000003
5990,298808.42150000104,298808.6115000005,298808.23000000004
5991,299075.4155000008,300278.2075000004,299075.24000000005
5992,299452.41750000085,300655.21750000084,299452.25000000006
5993,299999.80950000044,301202.8355000012,299999.8
5994,299997.20950000046,299997.21750000084,299997.2
5995,299012.2035000002,299120.42350000114,298998.0
5996,298879.2035000002,300070.2355000017,298879.2
5997,298928.4055000003,300119.2235000011,298928.4
5998,299312.4155000008,300503.8355000012,299312.41000000003
5999,298766.2255000012,299946.0175000004,298766.2
6000,298762.41150000057,299942.21350000065,298762.4
6001,298765.60750000033,299945.21550000075,298765.6
6002,298844.6155000007,300024.2275000013,298844.61
6003,298992.8255000012,302069.01350000064,298975.8
6004,299173.8195000009,300353.22150000103,299173.81
6005,298920.8255000012,298921.621500001,298920.82
6006,298934.4235000007,298927.821500001,298920.83
6007,298806.0195000009,299985.21750000084,298805.84
6008,298802.21150000056,299981.21750000084,298801.85000000003
6009,299102.21350000065,300281.2275000013,299101.86000000004
6010,298866.4095000005,300045.2375000018,298865.87000000005
6011,298876.4155000008,300056.21950000094,298875.88000000006
6012,298944.42150000104,300124.2315000015,298943.8900000001
6013,298829.6175000008,300009.2355000017,298828.9000000001
6014,298961.6095000004,300141.8535000016,298960.9100000001
6015,298865.60750000033,300046.2055000003,298864.9200000001
6016,298879.60750000033,300060.20950000046,298878.9300000001
6017,298812.62150000053,299993.21150000056,298811.9400000001
6018,298928.8235000011,300109.2255000012,298927.9500000001
6019,298840.8295000014,300022.2335000016,298839.96000000014
6020,298807.8335000016,299989.2315000015,298806.97000000015
6021,299174.6255000012,299173.8155000007,299171.2
6022,298802.84950000094,299984.21150000056,298802.21
6023,298804.6155000007,300858.2295000014,298803.22000000003
6024,298800.84750000085,298800.6135000006,298799.23000000004
6025,298864.60750000033,298863.6155000007,298863.24000000005
6026,298860.42150000104,298858.4355000017,298846.25000000006
6027,298874.42350000114,298873.6175000008,298873.26000000007
6028,298890.61950000044,298888.6135000006,298872.2700000001
6029,298943.6315000015,298944.42150000104,298941.2800000001
6030,298827.2035000002,300008.21150000056,298826.2900000001
6031,298959.20950000046,300140.2395000019,298958.3000000001
6032,298863.41750000085,300044.81750000035,298862.3100000001
6033,298857.4195000009,298857.6135000006,298853.3200000001
6034,298877.621500001,298877.6135000006,298876.33000000013
6035,298888.8275000013,298888.21150000056,298874.34000000014
6036,298812.81150000053,298816.42550000123,298810.3500000001
6037,298856.21350000065,301939.2455000022,298838.36000000016
6038,298838.42550000123,300020.0135000002,298837.37000000017
6039,298849.61750000034,298844.8315000015,298837.3800000002
6040,298808.2035000002,298807.6195000009,298805.3900000002
6041,298768.21150000056,299947.021500001,298768.2
6042,299030.60750000033,300209.2255000012,299030.6
6043,298854.6135000006,300033.2375000018,298854.61
6044,298854.6275000013,300033.2455000022,298854.62
6045,298771.81150000053,299951.21550000075,298771.63
6046,298794.81350000063,299974.21750000084,298794.64
6047,298921.8235000011,300101.4235000007,298921.65
6048,298855.8295000014,300036.0135000002,298855.66000000003
6049,298804.21150000056,299984.2235000011,298803.67000000004
6050,299237.2235000011,300417.8295000014,299236.68000000005
6051,300663.41750000085,301843.21550000075,300662.69000000006
6052,298910.42150000104,300090.21550000075,298909.70000000007
6053,298910.4255000008,300092.21550000075,298909.7100000001
6054,298912.4255000008,300094.4195000009,298911.7200000001
6055,298891.4255000008,300074.21150000056,298890.7300000001
6056,298809.4335000016,299991.21750000084,298808.7400000001
6057,298907.4315000015,300089.21750000084,298906.7500000001
6058,298865.4315000015,300047.22150000103,298864.7600000001
6059,298854.60750000033,300036.22150000103,298853.77000000014
6060,298827.4375000018,300010.21750000084,298826.78000000014
6061,298962.42750000133,300146.21350000065,298961.7900000001
6062,298771.4335000016,299955.20950000046,298770.80000000016
6063,298772.6175000008,299955.21950000094,298771.8100000002
6064,299370.6115000005,300553.21950000094,299369.8200000002
6065,298918.6095000004,300102.2255000012,298918.0
6066,298928.4155000008,298927.6235000006,298917.01
6067,298851.6095000004,300035.2315000015,298851.02
6068,298855.8235000011,298852.6175000008,298851.03
6069,308115.4575000023,310500.83750000177,299233.04000000004
6070,298906.6235000011,300090.6235000006,298906.05000000005
6071,298911.22150000103,298909.81150000053,298905.06000000006
6072,298908.621500001,298906.6195000009,298906.07000000007
6073,300821.6135000006,305260.21150000056,300659.0800000001
6074,298908.81150000053,300092.6375000013,298908.0900000001
6075,298911.4455000022,301564.2315000015,298908.1000000001
6076,298880.8235000011,300065.0175000004,298880.1100000001
6077,298900.61950000044,299102.8295000014,298887.1200000001
6078,298809.6175000008,298808.6195000009,298805.1300000001
6079,298903.8275000013,300088.21350000065,298903.14000000013
6080,298876.41350000066,298875.6155000007,298869.15000000014
6081,298861.83750000177,300046.2255000012,298861.16000000015
6082,298863.6135000006,301213.43750000134,298861.17000000016
6083,298851.4375000018,298850.60750000033,298850.18000000017
6084,298858.6235000011,299089.8275000013,298844.1900000002
6085,298824.21750000084,300009.21950000094,298823.2000000002
6086,298959.4155000008,300144.22150000103,298958.2100000002
6087,298949.2255000012,298952.821500001,298941.2200000002
6088,299582.4295000014,300768.01950000046,299581.2300000002
6089,298770.4255000008,299958.0135000002,298770.4
6090,298868.81350000063,300054.21550000075,298868.8
6091,299324.8155000007,300509.21950000094,299324.81
6092,298805.8275000013,299990.2055000003,298805.82
6093,299045.2075000004,300228.6355000012,299044.83
6094,298806.21750000084,298806.41350000066,298806.0
6095,299039.4195000009,301907.21950000094,299038.01
6096,298793.20950000046,299976.6355000012,298793.02
6097,298773.80950000044,299956.21750000084,298773.8
6098,298774.41750000085,299956.21750000084,298774.4
6099,299035.2035000002,300214.21750000084,299035.0
6100,299146.8315000015,299494.84950000094,299034.2
6101,299533.21350000065,300713.2035000002,299533.2
6102,299528.4155000008,300708.2355000017,299528.4
6103,304410.41350000066,307149.8455000021,299530.6
6104,298777.21150000056,299957.0135000002,298777.2
6105,298778.2035000002,299958.02150000056,298778.0
6106,298823.60750000033,300000.21350000065,298823.6
6107,299289.6135000006,300466.21550000075,299289.61
6108,298822.81150000053,299999.2255000012,298822.62
6109,299041.8155000007,300219.21550000075,299041.63
6110,298969.8195000009,300147.21150000056,298969.64
6111,298823.20950000046,298822.81350000063,298822.8
6112,299458.6255000007,305662.6195000009,299287.81
6113,298822.6095000004,298827.8175000008,298821.82
6114,300969.4315000015,299188.8255000012,299040.83
6115,298777.21550000075,299952.2315000015,298777.2
6116,298785.6135000006,299960.2075000004,298785.6
6117,298839.2275000013,300014.02150000056,298839.0
6118,298952.4355000017,298952.6155000007,298952.01
6119,298954.4375000018,298955.6135000006,298951.02
6120,298856.4155000008,300031.21950000094,298856.03
6121,298848.42150000104,300024.21550000075,298848.04000000004
6122,298882.4335000016,300059.01950000046,298882.05000000005
6123,298839.60750000033,298839.4295000014,298838.4
6124,298855.8155000007,298855.6135000006,298855.41000000003
6125,298857.6275000013,298860.81350000063,298853.42000000004
6126,298848.6135000006,301483.2335000016,298847.43000000005
6127,298882.2035000002,298881.6255000012,298881.44000000006
6128,298884.8195000009,299126.02550000075,298878.45000000007
6129,298792.6135000006,299965.21150000056,298792.6
6130,298832.6175000008,300005.21550000075,298832.61
6131,298811.6235000011,299984.21750000084,298811.62
6132,299344.8275000013,300517.21950000094,299344.63
6133,298860.8175000008,300033.6275000008,298860.64
6134,298879.8155000007,300052.6275000008,298879.65
6135,298833.81350000063,298832.8175000008,298832.8
6136,299343.8155000007,299344.6235000011,299343.81
6137,298860.21550000075,298860.6135000006,298859.82
6138,298951.6095000004,298874.8235000011,298861.8
6139,298845.4295000014,298845.4095000005,298842.81
6140,298844.8355000017,300015.2075000004,298844.82
6141,299105.20950000046,300275.21750000084,299104.83
6142,298845.21350000065,300015.2235000011,298844.84
6143,298885.42350000114,300056.01950000046,298884.85000000003
6144,298898.42550000123,300070.0235000011,298897.86000000004
6145,298843.61750000034,298844.2255000012,298843.0
6146,299104.6095000004,299104.6115000005,299104.01
6147,299069.41750000085,299069.8295000014,299068.02
6148,298844.6295000009,301169.2375000018,298844.03
6149,298863.41350000066,298863.6175000008,298863.4
6150,298865.41750000085,299101.01550000074,298858.41000000003
6151,298875.8175000008,298875.6195000009,298875.42000000004
6152,298877.6175000008,298896.8255000012,298875.43000000005
6153,298886.6095000004,300053.21550000075,298886.44000000006
6154,298867.6155000007,300036.2075000004,298867.45000000007
6155,298840.61950000044,300009.20950000046,298840.4600000001
6156,298976.62150000053,300150.21950000094,298976.4700000001
6157,298820.6255000012,299992.2335000016,298820.4800000001
6158,298885.6335000011,298885.6155000007,298885.6
6159,298909.4355000017,299125.8195000009,298880.61
6160,298867.6315000015,298868.6195000009,298867.62
6161,298897.4335000016,299112.21550000075,298864.63
6162,298841.21150000056,301162.21550000075,298839.64
6163,299031.20950000046,300198.21750000084,299031.0
6164,298891.2235000011,300058.0135000002,298891.01
6165,298825.4295000014,299991.21350000065,298825.02
6166,298962.83750000177,298989.21950000094,298961.03
6167,298844.6135000006,300009.21750000084,298844.04000000004
6168,298903.41150000057,300072.22150000103,298903.05000000005
6169,298837.41150000057,300006.0135000002,298837.06000000006
6170,298880.41350000066,300049.0135000002,298880.07000000007
6171,298845.21150000056,298847.8195000009,298844.2
6172,298836.42150000104,298836.8195000009,298836.21
6173,298879.41350000066,300050.21150000056,298879.22000000003
6174,298879.8275000013,298879.6275000013,298879.23000000004
6175,298808.8175000008,299977.2035000002,298808.8
6176,298885.21150000056,300052.0135000002,298885.2
6177,298853.4155000008,300020.0135000002,298853.21
6178,298882.42750000133,300049.22150000103,298882.22000000003
6179,298883.4255000008,300050.8535000016,298883.23000000004
6180,298853.4195000009,300021.01950000046,298853.24000000005
6181,298873.4195000009,300041.60350000014,298873.25000000006
6182,298888.6115000005,300056.2255000012,298888.26000000007
6183,298919.61950000044,300087.21950000094,298919.2700000001
6184,299002.6255000012,300170.21950000094,299002.2800000001
6185,298883.6155000007,300052.01550000027,298883.4
6186,298883.6155000007,300053.02350000065,298883.41000000003
6187,298852.42550000123,301168.2375000018,298851.42000000004
6188,298880.6175000008,300050.01550000027,298880.43000000005
6189,298889.4295000014,298917.8235000011,298880.44000000006
6190,298880.6175000008,300050.21550000075,298880.45000000007
6191,298882.42350000114,298881.03150000103,298880.4600000001
6192,298851.21150000056,298850.6155000007,298850.4700000001
6193,298869.6295000014,300039.2295000014,298869.4800000001
6194,298873.8255000012,298872.6155000007,298870.4900000001
6195,298886.8315000015,300056.2455000022,298886.5000000001
6196,298900.6115000005,301947.01150000055,298886.5100000001
6197,299436.2035000002,300602.8375000013,299436.2
6198,298903.2375000018,300070.01950000046,298903.21
6199,298909.21550000075,298908.42350000114,298902.22000000003
6200,298985.4195000009,300152.21150000056,298985.23000000004
6201,298981.6135000006,298972.6175000008,298966.24000000005
6202,298931.41750000085,300098.8375000013,298931.25000000006
6203,298856.42350000114,300024.20950000046,298856.4
6204,298852.42550000123,300020.21950000094,298852.41000000003
6205,298930.6135000006,298930.60750000033,298930.6
6206,298930.6255000007,298935.6155000007,298927.61
6207,298855.42750000133,298856.6235000006,298854.62
6208,298851.85350000113,298851.8155000007,298851.63
6209,298816.21750000084,299980.2255000012,298816.0
6210,298876.4195000009,300040.2435000021,298876.01
6211,298858.42150000104,300023.21950000094,298858.02
6212,298853.42350000114,300018.2255000012,298853.03
6213,299040.4335000016,300205.2275000013,299040.04000000004
6214,298875.6115000005,300041.20950000046,298875.4
6215,298883.62150000053,301930.21150000056,298875.41000000003
6216,298859.4195000009,298860.60750000033,298858.42000000004
6217,298852.6135000006,300853.2295000014,298852.43000000005
6218,299026.6295000009,300189.21350000065,299026.6
6219,299014.6115000005,299051.821500001,299012.61
6220,298867.8175000008,300030.21550000075,298867.62
6221,298880.2235000011,300042.43350000115,298879.63
6222,298905.8575000013,300068.6335000011,298905.64
6223,298865.8255000012,300029.2255000012,298865.65
6224,298881.8255000012,300045.21550000075,298881.66000000003
6225,298906.6235000006,300071.2075000004,298905.67000000004
6226,298867.4195000009,298866.81350000063,298866.8
6227,298877.4315000015,300042.21350000065,298876.81
6228,298955.4155000008,298889.6135000006,298876.82
6229,298901.41350000066,300066.22150000103,298900.83
6230,298909.8275000013,301960.24750000227,298903.84
6231,298865.6295000009,298866.6115000005,298864.85000000003
6232,298881.41350000066,298881.6195000009,298880.86000000004
6233,298881.8195000009,298875.6275000013,298872.87000000005
6234,298821.6175000008,299987.20950000046,298821.6
6235,298844.8355000017,300010.21350000065,298844.8
6236,298824.20950000046,299989.2295000014,298824.0
6237,298835.2075000004,299999.21150000056,298835.2
6238,298885.41350000066,298888.8195000009,298884.21
6239,298867.41750000085,300032.01950000046,298867.22000000003
6240,298941.6115000005,300105.81150000053,298941.23000000004
6241,298832.42550000123,299997.20950000046,298832.24000000005
6242,298832.42350000114,299998.02150000056,298832.25000000006
6243,298866.6155000007,298866.8195000009,298866.4
6244,298941.6275000008,298945.821500001,298940.41000000003
6245,298846.2055000003,300010.21350000065,298846.2
6246,299102.6095000004,300265.21750000084,299102.6
6247,298900.6135000006,300063.2275000013,298900.61
6248,298827.2035000002,299988.2335000016,298827.0
6249,298872.41750000085,300032.2055000003,298872.2
6250,298878.6155000007,300039.20950000046,298878.21
6251,298871.6195000009,300032.21950000094,298871.22000000003
6252,298872.0235000011,298872.42150000104,298871.4
6253,298876.62150000053,300037.2315000015,298876.41000000003
6254,298877.8255000012,298876.8195000009,298876.42000000004
6255,298872.6295000009,298874.4355000017,298871.43000000005
6256,298852.821500001,300011.21350000065,298852.8
6257,299056.8195000009,300215.2235000011,299056.81
6258,298901.8275000013,300060.2275000013,298901.82
6259,298872.2075000004,300030.241500002,298871.83
6260,298899.2235000011,300058.21950000094,298898.84
6261,298923.22150000103,300082.2255000012,298922.85000000003
6262,298906.21950000094,300065.2395000019,298905.86000000004
6263,298895.21950000094,300054.6255000007,298894.87000000005
6264,298947.2255000012,300107.01550000027,298946.88000000006
6265,298903.4375000018,298903.4195000009,298900.2
6266,298897.4155000008,300057.21350000065,298897.21
6267,298897.6155000007,298898.6135000006,298897.22000000003
6268,298921.4315000015,298921.621500001,298921.23000000004
6269,298927.42550000123,298931.4495000024,298921.24000000005
6270,298904.42350000114,300065.20950000046,298904.25000000006
6271,298906.6175000008,298910.8195000009,298904.26000000007
6272,298893.6115000005,298894.42750000133,298893.2700000001
6273,299055.42550000123,301347.6175000008,299055.2800000001
6274,299053.42350000114,299055.6135000006,299052.2900000001
6275,299007.21150000056,300164.01950000046,299007.0
6276,298956.21350000065,300113.22150000103,298956.01
6277,298878.21550000075,300035.43950000143,298878.02
6278,298879.42550000123,300036.43950000143,298879.03
6279,298918.4155000008,300076.2235000011,298918.04000000004
6280,298928.21950000094,300086.2255000012,298928.05000000005
6281,298949.62150000053,298979.8275000013,298948.4
6282,298877.61950000044,298877.42550000123,298877.41000000003
6283,298917.4355000017,300075.2255000012,298917.42000000004
6284,298933.8295000014,301960.01550000074,298917.43000000005
6285,298838.6115000005,299995.6375000013,298838.6
6286,298838.21750000084,299995.2055000003,298838.2
6287,299116.41350000066,300274.21150000056,299116.4
6288,299751.42350000114,300909.2255000012,299751.41000000003
6289,298914.61950000044,298914.621500001,298914.42000000004
6290,298913.441500002,300072.21750000084,298913.43000000005
6291,298887.21350000065,300045.2275000013,298886.44000000006
6292,299157.21950000094,300315.2435000021,299156.45000000007
6293,298956.6175000008,300115.8175000008,298956.4600000001
6294,298912.6175000008,300074.01550000027,298912.4700000001
6295,299024.6255000007,300185.2355000017,299024.4800000001
6296,298898.61950000044,300060.21350000065,298898.6
6297,298885.42350000114,298884.8155000007,298884.61
6298,299155.41350000066,300316.2355000017,299154.62
6299,299156.61950000044,299162.4155000008,299154.63
6300,298955.4315000015,300117.21150000056,298954.64
6301,298945.6155000007,301969.6715000029,298929.65
6302,298911.4195000009,300073.21350000065,298910.66000000003
6303,298912.821500001,298918.62150000053,298910.67000000004
6304,301032.2035000002,301111.6295000014,299022.68000000005
6305,298895.61950000044,300055.21950000094,298895.6
6306,298932.8355000017,300092.2255000012,298932.8
6307,298911.2235000011,300071.01950000046,298911.0
6308,298889.41350000066,300049.21950000094,298889.01
6309,298915.4315000015,300075.22150000103,298915.02
6310,298941.4255000008,300102.21750000084,298941.03
6311,298910.8255000012,298911.6235000011,298910.4
6312,298888.41750000085,298888.6115000005,298888.41000000003
6313,298895.01750000083,298896.4355000017,298888.42000000004
6314,298913.841500002,298914.6195000009,298913.43000000005
6315,298914.62150000053,298960.821500001,298913.44000000006
6316,298940.8195000009,300101.2235000011,298940.45000000007
6317,298872.4195000009,300030.4255000008,298872.4
6318,298856.42150000104,300014.4255000008,298856.41000000003
6319,298928.42350000114,298928.6235000011,298928.42000000004
6320,298901.6155000007,300059.43950000143,298901.43000000005
6321,298950.6235000006,300112.2075000004,298950.44000000006
6322,298886.6335000011,300047.2335000016,298886.45000000007
6323,298964.821500001,300125.2315000015,298964.4600000001
6324,299045.8355000017,300205.2355000017,299045.4700000001
6325,298900.42550000123,298901.8195000009,298899.6
6326,298994.6115000005,299078.621500001,298949.61
6327,298963.20950000046,300122.2235000011,298962.62
6328,299031.01750000083,300187.21950000094,299031.0
6329,299037.4395000019,299065.821500001,299029.01
6330,298941.6135000006,298944.4355000017,298940.02
6331,298894.21950000094,300049.21150000056,298894.03
