Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time
8518,1497718.0415000052,1497720.053500004,1497718.01
8519,1497718.1055000157,1497724.055500009,1497717.02
8520,1497902.0815000115,1497926.0975000144,1497890.03
8521,1497941.0695000098,1497962.1115000166,1497936.04
8522,1497668.0155000023,1497670.1175000176,1497668.0
8523,1497689.0355000042,1497689.0515000068,1497689.0
8524,1497812.0175000029,1497812.0395000065,1497812.0
8525,1497778.0215000035,1497778.095500014,1497778.01
8526,1497775.0395000048,1497775.101500015,1497775.02
8527,1497812.0335000055,1497813.0695000098,1497812.0
8528,1497811.0275000029,1497809.0455000077,1497809.01
8529,1497779.07150001,1497785.0435000071,1497778.02
8530,1497689.0535000071,1497689.0335000055,1497689.0
8531,1498196.0155000023,1498197.1095000163,1498196.0
8532,1497776.0195000032,1497776.0695000098,1497776.01
8533,1497777.0675000094,1497775.0775000078,1497774.02
8534,1497736.0475000062,1497737.1095000163,1497736.03
8535,1497792.0515000068,1497794.0555000042,1497792.04
8536,1497731.0195000032,1497732.0555000042,1497730.05
8537,1497731.0455000077,1497732.1095000163,1497730.06
8538,1497737.0255000042,1497739.053500004,1497736.0
8539,1497789.0855000091,1497789.0795000114,1497789.01
8540,1497795.0515000068,1497795.07150001,1497791.02
8541,1497730.0855000091,1497730.1135000137,1497730.03
8542,1497713.037500006,1497713.107500016,1497713.0
8543,1497797.0335000055,1497798.0515000036,1497797.0
8544,1497756.0435000055,1497757.0515000036,1497756.01
8545,1497767.0575000078,1497771.065500009,1497767.02
8546,1497828.0615000085,1497833.1255000173,1497828.03
8547,1497797.0695000098,1497797.0795000114,1497797.0
8548,1497801.0475000078,1497799.0735000104,1497796.01
8549,1497756.079500008,1497760.0795000114,1497756.02
8550,1497888.0495000065,1497894.0535000088,1497888.0
8551,1497888.0195000032,1497892.0215000035,1497887.0
8552,1497767.059500008,1497767.059500008,1497767.0
8553,1497828.0415000052,1497830.1095000163,1497828.01
8554,1497829.0295000048,1497832.0575000078,1497826.02
8555,1497783.0435000071,1497785.1095000163,1497783.03
8556,1497788.0475000062,1497790.113500017,1497788.04
8557,1497789.0135000022,1497791.107500016,1497789.0
8558,1497803.011500002,1497806.1095000163,1497803.0
8559,1497840.0155000023,1497844.0575000094,1497840.01
8560,1497786.0315000052,1497787.0535000071,1497783.0
8561,1498001.0215000035,1498001.0755000107,1498001.01
8562,1497795.1155000173,1497803.0455000058,1497788.02
8563,1497930.0515000068,1497931.101500015,1497930.03
8564,1497812.0575000078,1497814.0975000144,1497812.04
8565,1497810.0695000098,1497813.077500011,1497810.05
8566,1497822.0895000098,1497826.0575000043,1497822.06
8567,1497797.0195000032,1497800.0575000043,1497796.07
8568,1497955.0295000048,1497958.1095000163,1497954.08
8569,1497841.0355000058,1497844.1115000166,1497840.09
8570,1497931.0875000097,1497931.0735000104,1497930.0
8571,1497810.0475000062,1497813.1275000193,1497810.01
8572,1497821.0475000062,1497827.0695000098,1497811.02
8573,1497811.023500004,1497810.0795000114,1497810.03
8574,1497812.089500013,1497819.0555000042,1497810.04
8575,1497821.0835000088,1497826.1175000176,1497821.05
8576,1497821.09150001,1497825.113500017,1497821.06
8577,1497793.077500011,1497797.0615000085,1497789.07
8578,1498024.059500008,1498049.0315000052,1498000.08
8579,1497756.033500004,1497757.0515000036,1497756.0
8580,1497779.059500008,1497780.0915000134,1497779.01
8581,1497955.0755000107,1497954.0735000104,1497954.02
8582,1497960.0835000088,1497960.065500009,1497954.03
8583,1497883.0735000104,1497884.107500016,1497883.04
8584,1498107.099500015,1498111.053500004,1498107.05
8585,1498229.0355000058,1498233.049500008,1498228.06
8586,1497819.0635000088,1497825.0515000084,1497818.07
8587,1497838.0735000104,1497844.053500004,1497837.08
8588,1497882.083500012,1497909.1335000205,1497880.0
8589,1498110.07150001,1498107.0575000094,1498107.01
8590,1497818.0415000052,1497821.0615000085,1497817.0
8591,1497837.0295000048,1497837.0655000107,1497837.01
8592,1497838.0435000055,1497837.07150001,1497837.02
8593,1497826.0375000043,1497827.103500015,1497826.03
8594,1498072.07150001,1498077.0975000144,1498072.04
8595,1497824.103500015,1497831.0675000094,1497824.05
8596,1497827.0675000094,1497830.0415000068,1497827.0
8597,1498065.0495000065,1498065.101500015,1498065.01
8598,1498067.0675000062,1498069.0215000035,1498065.02
8599,1497825.0375000043,1497832.101500015,1497825.03
8600,1497780.0355000058,1497785.1175000176,1497780.0
8601,1497911.0175000029,1497911.1055000157,1497911.0
8602,1498183.0255000042,1498183.095500014,1498183.01
8603,1497875.0295000048,1497876.103500015,1497875.02
8604,1497919.037500006,1497921.1115000166,1497919.03
8605,1497910.023500004,1497911.0675000094,1497910.0
8606,1497915.0835000088,1497928.095500014,1497912.01
8607,1498177.0355000058,1498183.059500008,1498167.02
8608,1497876.0335000055,1497877.0815000085,1497876.03
8609,1497920.0615000085,1497919.0975000144,1497919.04
8610,1497813.0175000029,1497813.07150001,1497813.0
8611,1497865.0295000032,1497865.0935000137,1497865.0
8612,1497875.0495000065,1497875.083500012,1497875.01
8613,1498079.0595000049,1498079.083500012,1498079.02
8614,1497880.065500009,1497881.0595000049,1497880.03
8615,1498002.0815000115,1498003.0595000049,1498002.04
8616,1497865.0575000078,1497866.0675000094,1497865.0
8617,1497873.0455000058,1497874.07150001,1497870.01
8618,1498079.0755000075,1498080.0935000137,1498079.02
8619,1498063.0755000107,1498092.07150001,1498054.03
8620,1497886.0515000068,1497889.0555000077,1497880.04
8621,1498002.0695000098,1498004.0915000134,1498002.05
8622,1498003.065500009,1498003.0795000114,1498002.06
8623,1497921.0315000035,1497922.089500013,1497921.0
8624,1497967.0475000062,1497967.0815000115,1497967.0
8625,1497870.0695000098,1497870.0875000127,1497870.01
8626,1497944.0735000104,1497944.089500013,1497944.02
8627,1497969.0095000016,1497969.0735000104,1497969.0
8628,1497938.109500013,1497941.1095000163,1497935.01
8629,1497872.0295000032,1497872.0255000042,1497872.02
8630,1497946.0435000071,1497946.113500017,1497946.03
8631,1497936.065500009,1497944.07150001,1497935.04
8632,1497836.0535000071,1497836.0575000043,1497836.0
8633,1497923.0395000048,1497923.0635000088,1497923.0
8634,1497930.0415000068,1497930.101500015,1497930.01
8635,1497923.0435000055,1497923.099500015,1497923.0
8636,1497909.065500009,1497937.07150001,1497909.01
8637,1498315.0495000065,1498315.049500008,1498315.0
8638,1497926.0215000035,1497927.0795000114,1497926.0
8639,1497933.0535000071,1497932.0755000107,1497928.01
8640,1497976.0495000065,1497976.0975000144,1497976.02
8641,1497913.0515000068,1497914.119500018,1497913.03
8642,1497919.0615000085,1497920.1335000186,1497919.04
8643,1497912.065500009,1497914.1115000166,1497912.05
8644,1497913.0455000058,1497916.0755000107,1497912.06
8645,1497977.0255000042,1497978.1095000163,1497977.0
8646,1497981.0315000052,1497978.101500015,1497977.01
8647,1497916.0275000045,1497915.101500015,1497914.02
8648,1497920.0635000088,1497922.0755000107,1497920.03
8649,1497928.0315000035,1497925.0815000115,1497920.04
8650,1497913.033500004,1497914.0755000107,1497912.05
8651,1497913.0135000022,1497913.0475000078,1497913.0
8652,1497959.0195000032,1497959.0475000078,1497959.01
8653,1497929.0295000048,1497929.0475000078,1497929.02
8654,1497917.0495000065,1497917.0475000078,1497917.03
8655,1497893.0515000084,1497893.0475000078,1497893.04
8656,1497953.0455000058,1497952.107500016,1497952.05
8657,1497974.059500008,1497974.0555000042,1497973.06
8658,1497959.0155000023,1497959.0795000114,1497959.0
8659,1497962.0455000077,1497957.0535000071,1497957.01
8660,1497930.0635000088,1497929.0535000071,1497929.02
8661,1497919.0675000094,1497919.0175000029,1497918.03
8662,1497953.0475000062,1497953.095500014,1497953.04
8663,1497955.0355000042,1497952.101500015,1497950.05
8664,1497972.0815000115,1497972.095500014,1497972.06
8665,1497982.1055000157,1497976.0855000124,1497973.07
8666,1497938.0035000006,1497938.049500008,1497938.0
8667,1497998.0195000032,1497998.049500008,1497998.01
8668,1498032.0275000045,1498032.049500008,1498032.02
8669,1497964.0335000055,1497964.049500008,1497964.03
8670,1497940.119500018,1497940.1095000163,1497940.0
8671,1497999.0295000048,1497999.07150001,1497999.01
8672,1497998.0315000052,1497996.07150001,1497996.02
8673,1498037.0355000042,1498034.0935000137,1498033.03
8674,1497966.0435000055,1497966.07150001,1497966.04
8675,1497972.065500009,1497966.0935000137,1497965.05
8676,1497962.0255000042,1497962.0515000036,1497962.0
8677,1497962.033500004,1497965.0875000127,1497962.0
8678,1498126.023500004,1498126.0975000144,1498126.0
8679,1497915.0395000065,1497915.0975000144,1497915.01
8680,1498625.0095000016,1498625.0575000043,1498625.0
8681,1498134.0295000048,1498134.0555000042,1498134.0
8682,1498135.023500004,1498135.0455000058,1498135.0
8683,1497984.0215000035,1497984.0615000052,1497984.0
8684,1498076.0295000032,1498076.0615000052,1498076.01
8685,1497991.0315000052,1497991.0615000052,1497991.02
8686,1498096.033500004,1498096.0615000052,1498096.03
8687,1497985.0535000071,1497986.0515000084,1497985.0
8688,1498076.0815000115,1498076.0155000023,1498076.01
8689,1498983.033500004,1498983.0515000084,1498983.02
8690,1497933.0275000045,1497933.049500008,1497933.0
8691,1497939.0395000065,1497939.0195000032,1497939.0
8692,1497991.0095000016,1497991.0395000048,1497991.0
8693,1498096.0175000029,1498096.0735000104,1498096.01
8694,1498049.0435000055,1498048.095500014,1498048.02
8695,1498165.0355000042,1498165.077500011,1498165.03
8696,1498155.0895000098,1498156.077500011,1498154.0
8697,1497973.0155000023,1497973.0355000058,1497973.0
8698,1498026.0255000023,1498026.0475000078,1498026.0
8699,1498096.033500004,1498096.0475000078,1498096.01
8700,1498027.0755000107,1498031.0555000077,1498027.0
8701,1498096.0335000055,1498096.0595000098,1498096.01
8702,1498528.0175000029,1498528.0515000084,1498528.0
8703,1498034.011500002,1498034.0755000107,1498034.0
8704,1498055.0295000048,1498055.0795000114,1498055.01
8705,1498080.0455000077,1498080.0795000114,1498080.02
8706,1498040.0555000077,1498041.0915000134,1498040.03
8707,1498052.0515000068,1498053.0915000134,1498052.04
8708,1498189.0655000058,1498189.101500015,1498189.05
8709,1498033.0535000071,1498034.103500015,1498033.0
8710,1498057.1055000157,1498057.099500015,1498055.01
8711,1498080.0315000052,1498080.0935000137,1498080.02
8712,1498086.0515000068,1498218.0695000098,1498080.03
8713,1498040.0815000115,1498040.0695000098,1498040.04
8714,1498046.097500011,1498046.095500014,1498045.05
8715,1498189.0795000114,1498189.103500015,1498189.06
8716,1498180.0295000048,1498181.1115000166,1498176.07
8717,1498962.033500004,1498962.0515000084,1498962.0
8718,1499027.0415000052,1499814.0195000032,1498962.0
8719,1500190.0475000062,1500134.077500011,1498958.0
8720,1499527.005500001,1499527.0795000114,1499527.0
8721,1498074.0315000052,1498074.1055000157,1498074.01
8722,1498049.0435000071,1498052.0635000055,1498049.02
8723,1498222.0455000058,1498225.0795000114,1498222.03
8724,1498056.0535000071,1498059.089500013,1498056.04
8725,1498200.059500008,1498205.049500008,1498200.05
8726,1498075.0175000029,1498080.103500015,1498075.0
8727,1498075.0675000094,1498080.0935000137,1498075.01
8728,1498050.103500015,1498053.0515000068,1498050.02
8729,1498057.0455000058,1498060.0595000098,1498057.03
8730,1498226.0435000055,1498275.0635000088,1498224.04
8731,1498015.0535000071,1498020.1115000166,1498015.05
8732,1498603.0095000016,1498603.049500008,1498603.0
8733,1498198.0155000023,1498198.0555000077,1498198.0
8734,1498194.0755000107,1498201.0695000098,1498194.01
8735,1498075.023500004,1498075.1055000157,1498075.02
8736,1498102.0355000042,1498102.1175000176,1498102.03
8737,1498149.0475000062,1498150.103500015,1498149.04
8738,1498106.0535000071,1498107.1055000157,1498106.05
8739,1498103.065500009,1498104.1095000163,1498103.06
8740,1498076.0575000078,1498079.0535000071,1498076.0
8741,1498104.0315000035,1498104.0875000127,1498104.01
8742,1498100.0895000098,1498103.0615000085,1498099.02
8743,1498150.0395000048,1498150.0795000114,1498150.03
8744,1498134.0415000052,1498136.0515000084,1498133.04
8745,1498107.0555000077,1498108.089500013,1498107.05
8746,1498108.0355000042,1498134.077500011,1498107.06
8747,1498104.0815000115,1498104.1355000206,1498104.07
8748,1498042.0095000016,1498042.1515000232,1498042.0
8749,1498104.0415000052,1498112.0415000068,1498104.0
8750,1498086.0495000065,1498086.0455000077,1498086.01
8751,1498092.0475000062,1498092.0815000115,1498092.02
8752,1498079.0415000052,1498079.089500013,1498079.03
8753,1498088.0155000023,1498088.099500015,1498088.0
8754,1498093.077500011,1498097.0135000022,1498093.01
8755,1498080.0355000042,1498080.0315000052,1498080.02
8756,1498053.0135000022,1498053.0675000094,1498053.0
8757,1498111.0075000012,1498111.0755000107,1498111.0
8758,1498144.0315000035,1498144.1055000157,1498144.01
8759,1498174.0335000055,1498174.113500017,1498174.02
8760,1498094.0375000043,1498098.095500014,1498094.03
8761,1498382.0435000055,1498387.0975000144,1498382.04
8762,1498111.0255000042,1498115.1055000157,1498111.0
8763,1498111.0375000043,1498141.0635000055,1498111.01
8764,1498145.0275000045,1498145.055500009,1498145.02
8765,1498147.0155000023,1498151.0855000124,1498144.03
8766,1498175.0535000071,1498175.0795000114,1498175.04
8767,1498159.0415000052,1498163.0735000104,1498158.05
8768,1498383.0635000088,1498388.1095000163,1498383.06
8769,1498584.0195000032,1498586.0915000134,1498584.0
8770,1498584.023500004,1498585.129500018,1498584.0
8771,1498512.0315000052,1498513.129500018,1498512.01
8772,1498125.0355000042,1498127.113500015,1498125.02
8773,1498379.0815000115,1498390.079500008,1498379.03
8774,1498162.0495000065,1498170.0975000144,1498162.04
8775,1498122.0575000078,1498130.1215000183,1498122.05
8776,1498645.0375000043,1498898.1175000176,1498583.0
8777,1498126.089500013,1498134.0155000023,1498126.0
8778,1498122.0495000065,1498136.107500016,1498122.01
8779,1499477.0355000058,1499479.1155000173,1499477.0
8780,1499285.037500006,1499285.0675000094,1499285.0
8781,1498090.0135000022,1498091.089500013,1498090.0
8782,1498407.0675000094,1498755.0495000065,1498386.0
8783,1498150.0155000023,1498150.099500015,1498150.0
8784,1498167.0515000068,1498169.0855000124,1498167.01
8785,1498258.0895000098,1498260.0915000134,1498258.02
8786,1498301.0795000114,1498303.095500014,1498301.03
8787,1498151.0335000055,1498166.0475000078,1498150.0
8788,1498167.0295000048,1498167.0695000114,1498167.01
8789,1498169.0355000058,1498187.0455000077,1498167.02
8790,1498258.0375000043,1498258.113500015,1498258.03
8791,1498262.065500009,1498284.077500011,1498258.04
8792,1498302.097500011,1498306.0355000042,1498302.05
8793,1498300.0295000032,1498300.0855000124,1498300.0
8794,1498157.033500004,1498158.0315000052,1498157.01
8795,1498158.0395000048,1498159.099500015,1498158.02
8796,1499517.0535000071,1499519.049500008,1499517.03
8797,1498157.0215000035,1498160.0815000115,1498157.0
8798,1499521.07150001,1499621.0375000043,1499516.01
8799,1498367.0355000042,1498367.0215000035,1498367.0
8800,1498207.0175000029,1498207.1155000157,1498207.0
8801,1498168.0275000045,1498168.1155000157,1498168.01
8802,1498208.0155000023,1498208.0935000137,1498208.0
8803,1498210.0255000042,1498211.083500012,1498208.01
8804,1498170.023500004,1498171.073500012,1498170.02
8805,1498198.023500004,1498198.103500015,1498198.0
8806,1498208.0375000043,1498210.1235000186,1498208.01
8807,1498217.0415000068,1498220.083500012,1498217.02
8808,1498364.0475000062,1498367.083500012,1498364.03
8809,1498491.0575000078,1498496.0915000134,1498491.04
8810,1498199.0615000085,1498204.107500016,1498199.05
8811,1498197.0395000065,1498197.0695000098,1498196.0
8812,1498208.0275000045,1498208.0555000077,1498208.01
8813,1498203.0995000114,1498203.0135000022,1498201.02
8814,1498217.0515000068,1498217.0415000068,1498217.03
8815,1498221.0255000042,1498218.065500009,1498214.04
8816,1498364.0675000094,1498369.0575000043,1498364.05
8817,1498367.0135000022,1498371.103500015,1498361.06
8818,1498502.0895000098,1498497.0695000098,1498490.07
8819,1498204.0195000032,1498204.0675000094,1498204.0
8820,1498206.0295000048,1498209.095500014,1498206.01
8821,1498245.0335000055,1498249.0875000127,1498245.02
8822,1498206.0255000042,1498207.1055000124,1498205.0
8823,1498206.0355000042,1498209.099500015,1498206.01
8824,1498207.077500011,1498211.0495000065,1498206.02
8825,1498245.0495000065,1498248.099500015,1498245.03
8826,1498168.0515000068,1498172.0815000115,1498168.04
8827,1498275.0275000045,1498276.1335000205,1498275.0
8828,1498275.0215000035,1498275.0535000088,1498275.0
8829,1498229.0795000114,1498230.0555000077,1498229.0
8830,1498253.089500013,1498254.0575000078,1498245.01
8831,1498329.1055000124,1498331.0795000114,1498329.02
8832,1498424.023500004,1498426.053500004,1498423.03
8833,1498237.0815000115,1498241.101500015,1498236.04
8834,1498330.0555000077,1498334.113500015,1498329.05
8835,1498251.0435000055,1498255.117500016,1498250.06
8836,1498223.0435000055,1498227.1655000255,1498222.07
8837,1498186.0875000097,1498191.0875000127,1498185.08
8838,1498230.119500018,1498229.095500014,1498228.0
8839,1498310.101500015,1498320.07150001,1498301.01
8840,1498424.033500004,1498429.099500015,1498423.02
8841,1498427.0315000035,1498433.0395000048,1498422.03
8842,1498236.0555000077,1498235.059500008,1498235.04
8843,1498250.0555000077,1498237.07150001,1498232.05
8844,1498329.0675000094,1498328.0675000094,1498328.06
8845,1498339.0635000088,1498352.103500015,1498327.07
8846,1498250.0375000043,1498256.0675000094,1498249.08
8847,1498268.0495000065,1498271.0495000065,1498247.09
8848,1498224.077500011,1498229.0615000085,1498221.1
8849,1498244.0195000032,1498244.0295000048,1498244.0
8850,1498243.0215000035,1498244.0795000114,1498243.01
8851,1498244.0315000052,1498246.0575000094,1498244.0
8852,1498236.095500014,1498237.0435000055,1498236.01
8853,1498419.0175000029,1498420.1115000166,1498419.0
8854,1498297.0215000035,1498299.1055000157,1498297.01
8855,1498264.0315000052,1498273.0515000084,1498264.02
8856,1498314.033500004,1498322.1095000163,1498314.03
8857,1498288.0075000012,1498296.103500015,1498288.0
8858,1498295.0215000035,1498305.117500016,1498295.01
8859,1498299.0755000107,1498304.07150001,1498298.02
8860,1498264.0415000052,1498267.0535000071,1498264.03
8861,1499100.0175000029,1499111.0975000144,1499100.0
8862,1498220.0135000022,1498226.101500015,1498220.0
8863,1498245.059500008,1498252.125500019,1498245.01
8864,1498630.0435000055,1498632.0575000094,1498630.0
8865,1498343.0475000062,1498345.113500017,1498343.01
8866,1502184.023500004,1502187.095500014,1502184.0
8867,1498313.0255000042,1498314.095500014,1498313.0
8868,1498316.0255000042,1498328.0515000068,1498313.01
8869,1498265.0275000045,1498272.0855000124,1498265.02
8870,1498301.033500004,1498308.0795000114,1498301.03
8871,1498312.0435000055,1498319.0915000134,1498312.04
8872,1498366.065500009,1498376.0435000071,1498366.05
8873,1498336.0675000094,1498346.107500016,1498336.06
8874,1498539.0735000104,1498550.119500018,1498539.07
8875,1498244.0995000114,1498256.0815000115,1498244.08
8876,1498311.109500013,1498324.103500015,1498311.09
8877,1498337.1115000134,1498350.103500015,1498337.1
8878,1498494.115500014,1498507.1055000157,1498494.11
8879,1498264.0275000045,1498277.125500019,1498264.0
8880,1498300.033500004,1498301.0415000068,1498300.01
8881,1498301.0495000065,1498311.0535000071,1498300.02
8882,1498313.0875000127,1498317.113500017,1498312.03
8883,1498361.0815000115,1498364.0915000134,1498361.04
8884,1498335.0615000085,1498348.1675000258,1498335.05
8885,1498332.0535000071,1498335.0875000097,1498330.06
8886,1498246.0315000052,1498254.0575000078,1498246.0
8887,1498516.0255000042,1498516.0575000078,1498516.0
8888,1498517.023500004,1498517.0515000084,1498517.0
8889,1498278.0175000029,1498278.101500015,1498278.0
8890,1498279.0215000035,1498279.0555000042,1498279.0
8891,1498378.0195000032,1498379.1335000205,1498378.0
8892,1498632.0295000048,1498632.0855000124,1498632.0
8893,1498335.0335000055,1498336.0515000068,1498335.01
8894,1498351.033500004,1498353.1175000176,1498351.0
8895,1498336.0355000058,1498343.0855000124,1498336.0
8896,1498486.0615000085,1498486.0975000144,1498486.01
8897,1498489.0795000114,1498498.07150001,1498487.02
8898,1498321.0375000043,1498321.113500017,1498321.03
8899,1498309.0675000094,1498310.077500011,1498309.04
8900,1498341.0555000077,1498342.1115000166,1498341.05
8901,1499099.077500011,1499100.107500016,1499099.06
8902,1498362.079500008,1498363.095500014,1498362.07
8903,1498425.095500014,1498426.095500014,1498425.08
8904,1498342.0475000062,1498344.0355000058,1498342.0
8905,1498371.011500002,1498371.0815000115,1498371.0
8906,1498325.0275000045,1498325.0035000006,1498325.0
8907,1500191.033500004,1500191.0035000006,1500191.0
8908,1498368.0335000055,1498405.0735000104,1498362.01
8909,1498424.0375000043,1498424.0555000042,1498424.02
8910,1498430.0615000085,1498418.089500013,1498412.03
8911,1499463.0535000071,1499463.0915000134,1499463.04
8912,1498364.0635000055,1498364.0975000144,1498364.05
8913,1498412.077500011,1498412.101500015,1498412.06
8914,1498383.079500008,1498383.1055000157,1498383.07
8915,1498412.011500002,1498411.107500016,1498411.08
8916,1498480.0195000032,1498479.1115000166,1498479.09
8917,1498375.023500004,1498375.083500012,1498374.1
8918,1499257.0295000048,1499257.107500016,1499256.11
8919,1498399.0435000071,1498399.1095000163,1498398.12
8920,1498457.0455000058,1498458.1175000176,1498456.13
8921,1498375.0475000062,1498376.1195000163,1498374.14
8922,1498416.0515000068,1498418.0675000094,1498415.15
8923,1498466.0535000071,1498468.0875000127,1498465.16
8924,1498652.059500008,1498654.107500016,1498651.1700000002
8925,1498702.0635000088,1498704.1155000173,1498701.1800000002
8926,1498403.07150001,1498406.1055000157,1498402.1900000002
8927,1498505.09150001,1498508.119500018,1498504.2000000002
8928,1498392.095500014,1498396.0275000045,1498391.2100000002
8929,1498388.101500015,1498392.0335000055,1498387.2200000002
8930,1498362.0355000058,1498363.101500015,1498362.0
8931,1498417.0215000035,1498463.0795000114,1498410.01
8932,1498381.0635000088,1498385.0915000134,1498381.02
8933,1498389.0635000088,1498429.0435000055,1498381.03
8934,1498413.0295000048,1498444.065500009,1498409.04
8935,1498473.0615000085,1498476.077500011,1498473.05
8936,1498486.0275000045,1498494.0455000077,1498475.06
8937,1498373.0495000065,1498373.0695000098,1498370.07
8938,1498397.0295000048,1498399.0815000115,1498396.08
8939,1498410.0475000062,1498428.0195000032,1498396.09
8940,1498374.0855000124,1498375.0535000071,1498372.1
8941,1498414.0675000094,1498431.0735000104,1498413.11
8942,1498430.133500017,1498536.0175000029,1498407.12
8943,1498464.0435000055,1498466.113500017,1498463.13
8944,1498650.0535000071,1498652.1235000186,1498649.14
8945,1498774.0215000035,1499398.0935000137,1498648.15
8946,1498705.0735000104,1498722.0535000071,1498699.16
8947,1498401.097500011,1498421.0815000115,1498400.1700000002
8948,1498412.059500008,1498469.0575000078,1498397.1800000002
8949,1498497.0495000065,1498540.0635000088,1498494.0
8950,1498392.0415000068,1498392.1155000157,1498392.01
8951,1498388.0315000052,1498392.0935000137,1498388.02
8952,1498388.0815000115,1498392.0915000134,1498388.03
8953,1498393.0435000055,1498393.095500014,1498393.04
8954,1498419.0555000077,1498419.0975000144,1498419.05
8955,1498394.023500004,1498415.011500002,1498394.0
8956,1498417.0355000058,1498423.101500015,1498417.01
8957,1498419.0855000124,1498494.089500013,1498417.02
8958,1498376.0295000048,1498376.1255000173,1498376.0
8959,1498443.0435000055,1498444.0675000062,1498443.01
8960,1498444.033500004,1498445.0875000127,1498444.0
8961,1498546.0075000012,1498546.0035000006,1498546.0
8962,1498730.0135000022,1498730.1095000163,1498730.0
8963,1498546.0555000077,1498567.0415000052,1498546.0
8964,1498376.0315000052,1498379.0555000077,1498376.0
8965,1498443.0355000058,1498467.0455000077,1498443.0
8966,1498454.0415000052,1498454.1095000163,1498454.01
8967,1498648.0395000048,1498649.0975000144,1498648.02
8968,1498516.0355000058,1498517.1055000157,1498516.03
8969,1498433.0495000065,1498434.113500017,1498433.04
8970,1498455.0315000052,1498455.023500004,1498455.0
8971,1498455.065500009,1498455.113500017,1498455.01
8972,1498642.0715000068,1498645.1215000183,1498640.02
8973,1498517.059500008,1498517.099500015,1498517.03
8974,1500601.0155000023,1500601.0355000058,1500601.0
8975,1498514.07150001,1498522.0935000137,1498513.0
8976,1498433.0435000055,1498439.0615000085,1498433.01
8977,1498438.0295000048,1498438.023500004,1498438.02
8978,1498489.0335000055,1498489.0455000077,1498489.03
8979,1498439.0635000088,1498440.101500015,1498439.0
8980,1498490.0215000035,1498490.077500011,1498490.01
8981,1498403.0295000048,1498403.0255000042,1498403.0
8982,1498489.0475000062,1498491.077500011,1498489.0
8983,1499447.0395000048,1499447.0415000068,1499447.01
8984,1498491.0415000068,1498491.0475000078,1498491.02
8985,1498499.0455000058,1498499.0595000098,1498499.03
8986,1498521.0495000065,1498521.07150001,1498521.04
8987,1498526.0555000077,1498526.0815000115,1498526.05
8988,1498500.065500009,1498500.083500012,1498500.06
8989,1498461.0755000107,1498461.0975000144,1498461.07
8990,1499460.07150001,1499539.0495000065,1499447.0
8991,1498491.0135000022,1498491.0435000071,1498491.01
8992,1498494.0275000045,1498501.0455000058,1498491.02
8993,1498499.0295000048,1498502.0755000107,1498498.03
8994,1498520.0815000115,1498520.0695000098,1498520.04
8995,1498525.0715000068,1498545.0395000048,1498520.05
8996,1498416.0635000088,1498416.0755000107,1498416.06
8997,1498452.023500004,1498452.0695000098,1498452.0
8998,1502155.0175000029,1502155.0575000043,1502155.01
8999,1502145.083500012,1502145.095500014,1502145.0
9000,1498501.083500012,1498504.0795000114,1498500.0
9001,1498471.0175000029,1498471.0415000068,1498471.01
9002,1498542.0275000045,1498542.1175000176,1498542.02
9003,1498696.0375000043,1498696.089500013,1498696.03
9004,1498471.0435000055,1498474.0135000022,1498471.0
9005,1498543.0195000032,1498543.0275000045,1498543.01
9006,1498694.0635000088,1498703.07150001,1498694.0
9007,1498499.0255000042,1498499.023500004,1498499.01
9008,1498640.0275000045,1498640.0555000042,1498640.02
9009,1498523.0375000043,1498523.0795000114,1498523.03
9010,1498666.0535000071,1498666.0815000115,1498666.04
9011,1499827.0575000078,1499827.0975000144,1499827.05
9012,1498505.0695000098,1498505.101500015,1498505.06
9013,1498497.0275000029,1498501.033500004,1498497.0
9014,1498640.0155000023,1498642.037500006,1498640.01
9015,1498643.0435000055,1498641.0855000124,1498640.02
9016,1498524.023500004,1498522.1055000157,1498522.03
9017,1498665.0475000062,1498668.0815000115,1498665.04
9018,1498670.0135000022,1498670.1055000157,1498665.05
9019,1498802.0635000088,1498806.0315000052,1498800.06
9020,1498543.0215000035,1498543.0755000107,1498543.0
9021,1498574.0295000048,1498574.0015000002,1498574.0
9022,1498511.0395000048,1498511.0695000065,1498511.01
9023,1498506.0415000052,1498506.0675000094,1498506.02
9024,1498506.0375000043,1498512.0835000088,1498506.03
9025,1498612.0495000065,1498612.0755000107,1498612.04
9026,1498507.0575000078,1498507.0795000114,1498507.05
9027,1498545.0635000088,1498545.0855000124,1498545.06
9028,1498521.077500011,1498521.099500015,1498521.07
9029,1498511.077500011,1498516.0475000062,1498511.0
9030,1498611.0215000035,1498611.07150001,1498611.01
9031,1498607.077500011,1498604.4855002435,1498604.02
9032,1498507.0575000094,1498509.0195000032,1498506.03
9033,1498544.0635000055,1498544.0415000005,1498544.04
9034,1498531.0495000065,1498536.5350002516,1498529.05
9035,1498521.0735000072,1498521.083500012,1498521.06
9036,1498523.083500012,1498527.0395000065,1498522.0
9037,1498531.0215000035,1498531.0115000005,1498531.01
9038,1498522.033500004,1498522.0215000005,1498522.02
9039,1498486.0355000058,1498486.0315000005,1498486.03
9040,1498710.0455000058,1498710.0415000005,1498710.04
9041,1499105.0555000077,1499105.0575000043,1499105.05
9042,1498832.0635000088,1498832.1255000173,1498832.06
